Order ID	Line ID	Sku ID	Qty Ordered	Qty Picked	Qty Shipped	Req Batch ID
2E187678	1	'073350	117	117	117	
2E187678	2	'073903	20	20	20	
2E187689	1	'005290	48	48	48	
2E187689	2	'014826	24	24	24	
2E187689	3	'005576	468	468	468	
2E187689	4	'040029	36	36	36	
2E187689	5	'009040	12	12	12	
2E187689	6	'089591	12	12	12	
2E187689	7	'089559	6	6	6	
2E187689	8	'076473	12		0	
2E187689	9	'087483	60	60	60	
2E187689	10	'005932	12	12	12	
2E187689	11	'006009	48	48	48	
2E187689	12	00622X	12	12	12	
2E187689	13	'026565	24	24	24	
2E187689	14	'026824	6	6	6	
2E187689	15	'005681	6	6	6	
2E187689	16	'004928	48	48	48	
2E187689	17	'002518	12	12	12	
2E187689	18	'006602	360		0	
2E187689	19	'086010	6		0	
2E187689	20	'010200	36	36	36	
2E187689	21	'004901	12	12	12	
2E187689	22	'016330	36	36	36	
2E187689	23	'016268	24	24	24	
2E187689	24	'016764	12	12	12	
2E187690	1	'055034	528	528	528	
2E187707	1	'026743	216	216	216	
2E187715	1	'073113	3	3	3	
2E187715	2	'072559	1	1	1	
2E187715	3	'072567	10	10	10	
2E187715	4	'073350	30	30	30	
2E187715	5	'073431	128	128	128	
2E187715	6	'073474	6	6	6	
2E187715	7	'073709	20		0	
2E187732	1	'026743	300	300	300	
2E187732	2	'073350	6	6	6	
2E187732	3	'073407	1	1	1	
2E187749	1	'005290	588	588	588	
2E187749	2	'059013	288	288	288	
2E187749	3	'010200	636	636	636	
2E187749	4	'002577	936	936	936	
2E187749	5	'006009	480	480	480	
2E187749	6	'088501	1008	1008	1008	
2E187750	1	'086134	396	396	396	
2E187751	1	'030236	3168	3168	3168	
2E187751	2	'030635	3680	3680	3680	
2E187752	1	'030236	3156	3156	3156	
2E187752	2	'030635	1840	1840	1840	
2E187753	1	'070033	12	12	12	
2E187753	2	'070440	12	12	12	
2E187753	3	'070467	36	36	36	
2E187753	4	'072338	50	50	50	
2E187753	5	'072303	80	80	80	
2E187753	6	'072028	10		0	
2E187753	7	'072508	100	100	100	
2E187753	8	'072117	10	10	10	
2E187753	9	'072109	10	10	10	
2E187753	10	'073709	50	50	50	
2E187753	11	'073903	30	30	30	
2E187753	12	'073008	20	20	20	
2E187759	1	'010200	1272	1272	1272	
2E187760	1	'055026	504	504	504	
2E187760	2	'055034	1056	1056	1056	
2E187760	3	'088528	1512	1512	1512	
2E187760	4	'056022	576	576	576	
2E187760	5	'057010	720	720	720	
2E187760	6	'057207	1026	1026	1026	
2E187760	7	'058017	1080	1080	1080	
2E187760	8	'059005	1280	1280	1280	
2E187760	9	'059013	2016	2016	2016	
2E187761	1	'044288	348	348	348	
2E187761	2	'044091	504	504	504	
2E187761	3	'044202	480	480	480	
2E187761	4	'001546	288	288	288	
2E187761	5	'058009	125	125	125	
2E187761	6	'059005	960	960	960	
2E187761	7	06131X	960	960	960	
2E187761	8	'040266	120	120	120	
2E187762	1	'089575	960	960	960	
2E187762	2	'044202	480	480	480	
2E187762	3	'002674	672	672	672	
2E187762	4	'001546	288	288	288	
2E187762	5	06131X	1440	1440	1440	
2E187762	6	'002828	1008	1008	1008	
2E187762	7	00202X	336	336	336	
2E187762	8	'030236	1056	1056	1056	
2E187763	1	'044288	3000	3000	3000	
2E187764	1	'008575	70	70	70	
2E187764	2	'008966	50	50	50	
2E187764	3	'001066	24	24	24	
2E187764	4	'070467	216	216	216	
2E187764	5	'070440	48	48	48	
2E187764	6	'070033	24	24	24	
2E187764	7	'070459	12	12	12	
2E187764	8	'001430	30	30	30	
2E187764	9	'025704	12	12	12	
2E187764	10	'001910	48	48	48	
2E187764	11	'001724	12	12	12	
2E187764	12	'009040	24	24	24	
2E187764	13	'076465	48		0	
2E187764	14	'087394	30	30	30	
2E187764	15	'087483	18	18	18	
2E187764	16	'006009	36	36	36	
2E187764	17	'088528	72	72	72	
2E187764	18	'088501	432	432	432	
2E187764	19	'059013	12	12	12	
2E187764	20	'072001	60	60	60	
2E187764	21	'072028	8		0	
2E187764	22	'004944	72	72	72	
2E187764	23	'026794	24	24	24	
2E187764	24	'003425	24	24	24	
2E187764	25	'003409	60	60	60	
2E187764	26	'003492	48	48	48	
2E187764	27	'019119	36	36	36	
2E187764	28	'072117	75	75	75	
2E187764	29	'072109	88	88	88	
2E187764	30	'005029	60	60	60	
2E187764	31	'001023	84	84	84	
2E187764	32	'002518	36	36	36	
2E187764	33	'010200	60	60	60	
2E187764	34	'072850	40		0	
2E187764	35	'072818	60		0	
2E187764	36	'072834	50		0	
2E187764	37	'072826	80		0	
2E187764	38	'072842	10		0	
2E187764	39	'087521	6	6	6	
2E187764	40	'005290	132	132	132	
2E187764	41	'025089	12		0	
2E187765	1	'017442	12	12	12	
2E187765	2	'087335	222	222	222	
2E187766	1	'073113	90	90	90	
2E187766	2	'073105	41	41	41	
2E187766	3	'089737	204	204	204	
2E187766	4	'008575	970	970	970	
2E187766	5	'008966	550	550	550	
2E187766	6	'061514	60	60	60	
2E187766	7	'089001	72	72	72	
2E187766	8	00202X	252	252	252	
2E187766	9	'040142	312	312	312	
2E187766	10	'040150	228	228	228	
2E187766	11	'040274	72	72	72	
2E187766	12	'040266	120	120	120	
2E187766	13	'009601	30	30	30	
2E187766	14	'001066	300	300	300	
2E187766	15	'014826	48	48	48	
2E187766	16	'070467	1092	1092	1092	
2E187766	17	'070440	252	252	252	
2E187766	18	'070033	168	168	168	
2E187766	19	'070459	144	144	144	
2E187766	20	'004227	384	384	384	
2E187766	21	'005576	720	720	720	
2E187766	22	'002119	216	216	216	
2E187766	23	'025704	60	60	60	
2E187766	24	'089222	18	18	18	
2E187766	25	'089230	60	60	60	
2E187766	26	'001724	144	144	144	
2E187766	27	'044261	48	48	48	
2E187766	28	'001147	18	18	18	
2E187766	29	'044083	88	88	88	
2E187766	30	'044288	222	222	222	
2E187766	31	'086312	324	324	324	
2E187766	32	'072338	72	72	72	
2E187766	33	'072346	90	90	90	
2E187766	34	'072303	210	210	210	
2E187766	35	'040045	90	90	90	
2E187766	36	'069647	252	252	252	
2E187766	37	'009040	216	216	216	
2E187766	38	'010502	60	60	60	
2E187766	39	'073326	30	30	30	
2E187766	40	'073318	170	170	170	
2E187766	41	'089591	336	336	336	
2E187766	42	'089575	132	132	132	
2E187766	43	'089559	216	216	216	
2E187766	44	'076473	264		0	
2E187766	45	'076465	480		0	
2E187766	46	'076635	102		0	
2E187766	47	'076643	30		0	
2E187766	48	'076651	234		0	
2E187766	49	'076678	72		0	
2E187766	50	'076384	120		0	
2E187766	51	'076503	576		0	
2E187766	52	'076139	120		0	
2E187766	53	'073407	57	57	57	
2E187766	54	'002224	120	120	120	
2E187766	55	'003352	84	84	84	
2E187766	56	'087394	342	342	342	
2E187766	57	'087408	84	84	84	
2E187766	58	'087483	150	150	150	
2E187766	59	00233X	156	156	156	
2E187766	60	'054011	108	108	108	
2E187766	61	'002259	120	120	120	
2E187766	62	00622X	78	78	78	
2E187766	63	'006009	864	864	864	
2E187766	64	'006122	126	126	126	
2E187766	65	'088528	792	792	792	
2E187766	66	'088501	2616	2616	2616	
2E187766	67	'056022	318	318	318	
2E187766	68	'072613	13	13	13	
2E187766	69	'072001	420	420	420	
2E187766	70	'072028	240		0	
2E187766	71	'004944	192	192	192	
2E187766	72	'026980	168	168	168	
2E187766	73	'073008	220	220	220	
2E187766	74	'003425	492	492	492	
2E187766	75	'003409	228	228	228	
2E187766	76	'004332	36	36	36	
2E187766	77	'018406	84	84	84	
2E187766	78	'005681	156	156	156	
2E187766	79	'073431	624	624	624	
2E187766	80	'003301	216	216	216	
2E187766	81	'007692	36	36	36	
2E187766	82	'003662	180	180	180	
2E187766	83	'003700	420	420	420	
2E187766	84	'019119	876	876	876	
2E187766	85	'019151	36	36	36	
2E187766	86	'072516	280	280	280	
2E187766	87	'072508	952	952	952	
2E187766	88	'072141	120		0	
2E187766	89	'072133	60		0	
2E187766	90	'072168	180		0	
2E187766	91	'072117	372	372	372	
2E187766	92	'072109	1283	1283	1283	
2E187766	93	'089303	288	288	288	
2E187766	94	'005029	528	528	528	
2E187766	95	'005169	72	72	72	
2E187766	96	'001023	1068	1068	1068	
2E187766	97	'073709	168		0	
2E187766	98	'073725	120	120	120	
2E187766	99	'040096	336	336	336	
2E187766	100	'020974	60	60	60	
2E187766	101	'002518	180	180	180	
2E187766	102	'003018	336	336	336	
2E187766	103	'073903	169	169	169	
2E187766	104	'014176	84	84	84	
2E187766	105	'014117	306	306	306	
2E187766	106	'014087	42	42	42	
2E187766	107	'014036	42	42	42	
2E187766	108	'014273	90	90	90	
2E187766	109	'019380	96	96	96	
2E187766	110	'006602	1020		0	
2E187766	111	'086053	90	90	90	
2E187766	112	'086010	156		0	
2E187766	113	'002771	192	192	192	
2E187766	114	'002674	444	444	444	
2E187766	115	'010200	708	708	708	
2E187766	116	'040061	54	54	54	
2E187766	117	'002577	336	336	336	
2E187766	118	'008729	198	198	198	
2E187766	119	'073806	50	50	50	
2E187766	120	'072850	60		0	
2E187766	121	'072818	30		0	
2E187766	122	'072834	30		0	
2E187766	123	'073857	10		0	
2E187766	124	'086134	120	120	120	
2E187766	125	'086126	90	90	90	
2E187766	126	'002828	420	420	420	
2E187766	127	'016268	216	216	216	
2E187766	128	'016306	84	84	84	
2E187766	129	'016470	180	180	180	
2E187766	130	'016330	210	210	210	
2E187766	131	'016365	36	36	36	
2E187766	132	'016373	126	126	126	
2E187766	133	'002682	216	216	216	
2E187766	134	'019690	108	108	108	
2E187766	135	'070475	48	48	48	
2E187766	136	'040029	372	372	372	
2E187766	137	'002291	132	132	132	
2E187766	138	'016608	144	144	144	
2E187766	139	'005290	696	696	696	
2E187766	140	'030015	1008	1008	1008	
2E187767	1	'017442	276	276	276	
2E187767	2	'087335	246	246	246	
2E187768	1	'089737	108	108	108	
2E187768	2	'008575	300	300	300	
2E187768	3	'008966	120	120	120	
2E187768	4	00202X	180	180	180	
2E187768	5	'026565	48	48	48	
2E187768	6	'001066	96	96	96	
2E187768	7	'070467	1320	1320	1320	
2E187768	8	'070440	144	144	144	
2E187768	9	'070033	204	204	204	
2E187768	10	'004227	84	84	84	
2E187768	11	'005576	816	816	816	
2E187768	12	'025704	24	24	24	
2E187768	13	'089222	30	30	30	
2E187768	14	'001910	36	36	36	
2E187768	15	'044288	30	30	30	
2E187768	16	'076465	72		0	
2E187768	17	'087394	180	180	180	
2E187768	18	'087343	18	18	18	
2E187768	19	'087483	72	72	72	
2E187768	20	'054011	72	72	72	
2E187768	21	'006009	612	612	612	
2E187768	22	'088528	30	30	30	
2E187768	23	'088501	12	12	12	
2E187768	24	'056022	24	24	24	
2E187768	25	'059005	24	24	24	
2E187768	26	'059013	102	102	102	
2E187768	27	'057118	80	80	80	
2E187768	28	'057207	30	30	30	
2E187768	29	'026743	96	96	96	
2E187768	30	'026700	132	132	132	
2E187768	31	'026824	66	66	66	
2E187768	32	'026727	1584	1584	1584	
2E187768	33	'026840	30	30	30	
2E187768	34	'026794	48	48	48	
2E187768	35	'073008	40	40	40	
2E187768	36	'003425	48	48	48	
2E187768	37	'003409	12	12	12	
2E187768	38	'018406	72	72	72	
2E187768	39	'073431	264	264	264	
2E187768	40	'007692	12	12	12	
2E187768	41	'003662	120	120	120	
2E187768	42	'003700	72	72	72	
2E187768	43	'019119	156	156	156	
2E187768	44	'089303	360	360	360	
2E187768	45	'001023	288	288	288	
2E187768	46	'073709	24	24	24	
2E187768	47	'002518	132	132	132	
2E187768	48	'003018	180	180	180	
2E187768	49	'006610	66	66	66	
2E187768	50	'006602	828		0	
2E187768	51	'002674	264	264	264	
2E187768	52	'010200	132	132	132	
2E187768	53	'072753	20	20	20	
2E187768	54	'073814	30	30	30	
2E187768	55	'072818	110		0	
2E187768	56	'072834	110		0	
2E187768	57	'072826	130		0	
2E187768	58	'016268	516	516	516	
2E187768	59	'016330	126	126	126	
2E187768	60	'070475	6	6	6	
2E187768	61	'040029	60	60	60	
2E187768	62	'002240	48	48	48	
2E187768	63	'005290	168	168	168	
2E187769	1	'017442	30	30	30	
2E187769	2	'087335	72	72	72	
2E187770	1	'006610	240	240	240	
2E187780	1	'017442	24	24	24	
2E187780	2	'087335	54	54	54	
2E187781	1	'087505	6	6	6	
2E187781	2	'087343	24	24	24	
2E187781	3	'007692	24	24	24	
2E187781	4	'019690	12	12	12	
2E187781	5	'016896	6	6	6	
2E187781	6	'016446	12	12	12	
2E187781	7	'016268	504	504	504	
2E187781	8	'016373	24	24	24	
2E187781	9	'016756	42	42	42	
2E187781	10	'016764	24	24	24	
2E187781	11	'016608	24	24	24	
2E187781	12	'087521	6	6	6	
2E187781	13	'087580	6	6	6	
2E187781	14	'070467	1002	1002	1002	
2E187781	15	'072346	10	10	10	
2E187781	16	'072338	72	72	72	
2E187781	17	'072303	30	30	30	
2E187781	18	'072117	60	60	60	
2E187781	19	'072109	100	100	100	
2E187781	20	'072710	6	6	6	
2E187781	21	'072745	20	20	20	
2E187781	22	'072753	20	20	20	
2E187781	23	'072818	70		0	
2E187781	24	'072826	40		0	
2E187781	25	'072834	40		0	
2E187781	26	'072842	30		0	
2E187781	27	'076503	60		0	
2E187781	28	'076465	66		0	
2E187781	29	'076473	60		0	
2E187781	30	'076635	18		0	
2E187781	31	'076651	12		0	
2E187781	32	'076678	6		0	
2E187781	33	'076139	6		0	
2E187795	1	'087394	1458	1458	1458	
2E187795	2	'008575	660	660	660	
2E187795	3	'087521	18	18	18	
2E187795	4	'087556	12	12	12	
2E187795	5	'087483	270	270	270	
2E187795	6	'016268	252	252	252	
2E187795	7	'008966	870	870	870	
2E187795	8	'016306	96	96	96	
2E187795	9	'016470	132	132	132	
2E187795	10	'016896	12	12	12	
2E187795	11	'016446	264	264	264	
2E187795	12	'016330	378	378	378	
2E187795	13	'016373	138	138	138	
2E187795	14	'016756	6	6	6	
2E187796	1	'072338	40	40	40	
2E187796	2	'072001	120	120	120	
2E187796	3	'072028	120	120	120	
2E187796	4	'072346	40	40	40	
2E187796	5	'072745	10	10	10	
2E187796	6	'072753	10	10	10	
2E187796	7	'070440	144	144	144	
2E187796	8	'072702	1	1	1	
2E187796	9	'070459	12	12	12	
2E187796	10	'070475	24	24	24	
2E187796	11	'072109	255	255	255	
2E187796	12	'072117	242	242	242	
2E187797	1	'087394	1584	1584	1584	
2E187797	2	'008575	310	310	310	
2E187797	3	'087521	18	18	18	
2E187797	4	'087483	12	12	12	
2E187797	5	'016268	696	696	696	
2E187797	6	'008966	350	350	350	
2E187797	7	'016306	384	384	384	
2E187797	8	'016330	642	642	642	
2E187797	9	'016977	6		0	
2E187797	10	'016365	72	72	72	
2E187797	11	'016756	78	78	78	
2E187798	1	'001066	108	108	108	
2E187798	2	'087394	126	126	126	
2E187798	3	'008575	120	120	120	
2E187798	4	'087521	6	6	6	
2E187798	5	'087580	6	6	6	
2E187798	6	'087343	18	18	18	
2E187798	7	'087483	120	120	120	
2E187798	8	'016268	24	24	24	
2E187798	9	'008966	120	120	120	
2E187798	10	'016306	84	84	84	
2E187798	11	'016446	12	12	12	
2E187798	12	'016330	18	18	18	
2E187799	1	'072001	300	300	300	
2E187799	2	'072028	420		0	
2E187799	3	'072745	20	20	20	
2E187799	4	'072753	30	30	30	
2E187799	5	'072818	145		0	
2E187799	6	'072826	103		0	
2E187799	7	'072834	127		0	
2E187799	8	'072842	70		0	
2E187799	9	'072850	71		0	
2E187799	10	'072303	120	120	120	
2E187799	11	'073008	90	90	90	
2E187799	12	'070467	672	672	672	
2E187799	13	'070440	300	300	300	
2E187799	14	'072702	3		0	
2E187799	15	'070459	480	480	480	
2E187799	16	'070475	96	96	96	
2E187799	17	'069647	131	131	131	
2E187799	18	'072109	652	652	652	
2E187799	19	'072117	362	362	362	
2E187800	1	'072001	480	480	480	
2E187800	2	'072028	420		0	
2E187800	3	'072346	140	140	140	
2E187800	4	'072745	20	20	20	
2E187800	5	'072753	50	50	50	
2E187800	6	'072818	36		0	
2E187800	7	'072826	53		0	
2E187800	8	'072834	64		0	
2E187800	9	'072842	23		0	
2E187800	10	'072850	113		0	
2E187800	11	'072303	119	119	119	
2E187800	12	'073008	210	210	210	
2E187800	13	'070440	300	300	300	
2E187800	14	'070033	240	240	240	
2E187800	15	'072710	6		0	
2E187800	16	'070459	288	288	288	
2E187800	17	'070475	72	72	72	
2E187800	18	'069647	80	80	80	
2E187800	19	'072109	1304	1304	1304	
2E187800	20	'072117	607	607	607	
2E187811	1	'089222	1242	1242	1242	
2E187811	2	'067326	960	960	960	
2E187811	3	'067318	2880	2532	2532	
2E187812	1	'019119	6840	6840	6840	
2E187813	1	'002909	1392	1392	1392	
2E187813	2	'004944	2016	2016	2016	
2E187813	3	'005290	5292	5292	5292	
2E187814	1	'089265	600	600	600	
2E187814	2	'014176	1152	1152	1152	
2E187814	3	'086320	1440	1440	1440	
2E187814	4	'072133	480	480	480	
2E187814	5	'014087	348	348	348	
2E187815	1	'044199	4300	4300	4300	
2E187815	2	'001015	624	624	624	
2E187815	3	'044180	4300	4300	4300	
2E187815	4	'056030	960	960	960	
2E187815	5	'086134	1584	1584	1584	
2E187815	6	'088420	665	665	665	
2E187815	7	'030236	15840	15840	15840	
2E187815	8	'044245	2160	2160	2160	
2E187815	9	'055018	306	306	306	
2E187815	11	'059005	1280	1280	1280	
2E187815	12	'064610	1008	1008	1008	
2E187815	13	'019119	2052	2052	2052	
2E187815	14	'057215	360	360	360	
2E187816	1	'006602	312	312	312	
2E187817	1	'089990	432	432	432	
2E187818	1	00202X	1008	1008	1008	
2E187819	1	'072338	140	140	140	
2E187819	2	'072001	300	300	300	
2E187819	3	'072028	300	300	300	
2E187819	4	'072745	40	40	40	
2E187819	5	'072753	20	20	20	
2E187819	6	'072818	74		0	
2E187819	7	'072826	50		0	
2E187819	8	'072834	74	74	74	
2E187819	9	'072842	2		0	
2E187819	10	'072850	23		0	
2E187819	11	'072303	52	52	52	
2E187819	12	'073008	100	100	100	
2E187819	13	'070440	300	300	300	
2E187819	14	'070033	240	240	240	
2E187819	15	'072702	7	7	7	
2E187819	16	'072710	10	10	10	
2E187819	17	'070459	120	120	120	
2E187819	18	'070475	48	48	48	
2E187819	19	'069647	52	52	52	
2E187819	20	'072109	673	673	673	
2E187819	21	'072117	498	498	498	
2E187820	1	'072001	120	120	120	
2E187820	2	'072028	120		0	
2E187820	3	'072753	30	30	30	
2E187820	4	'072818	64		0	
2E187820	5	'072826	107		0	
2E187820	6	'072834	79		0	
2E187820	7	'072842	54		0	
2E187820	8	'072850	107		0	
2E187820	9	'072303	4	4	4	
2E187820	10	'072702	2		0	
2E187820	11	'072710	1		0	
2E187820	12	'070475	24	24	24	
2E187820	13	'069647	2	2	2	
2E187820	14	'072109	296	296	296	
2E187820	15	'072117	76	76	76	
2E187821	1	'005576	450	450	450	
2E187821	2	'040029	24	24	24	
2E187821	3	'087483	6	6	6	
2E187821	4	'006009	12	12	12	
2E187822	1	'072338	10	10	10	
2E187822	2	'072001	120	120	120	
2E187822	3	'072028	120	120	120	
2E187822	4	'072745	10	10	10	
2E187822	5	'072818	22		0	
2E187822	6	'072834	11	11	11	
2E187822	7	'072850	28		0	
2E187822	8	'072303	60	60	60	
2E187822	9	'073008	20	20	20	
2E187822	10	'070440	84	84	84	
2E187822	11	'070033	60	60	60	
2E187822	12	'070459	60	60	60	
2E187822	13	'070475	36	36	36	
2E187822	14	'069647	10	10	10	
2E187822	15	'072109	258	258	258	
2E187822	16	'072117	100	100	100	
2E187823	1	'008575	120	120	120	
2E187823	2	'087580	6	6	6	
2E187823	3	'087483	30	30	30	
2E187823	4	'016268	108	108	108	
2E187823	5	'008966	90	90	90	
2E187823	6	'016306	144	144	144	
2E187823	7	'016330	96	96	96	
2E187824	1	'070467	5376	5376	5376	
2E187825	1	'001066	264	264	264	
2E187825	2	'008575	400	400	400	
2E187825	3	'087521	12	12	12	
2E187825	4	'087556	6	6	6	
2E187825	5	'087343	24	24	24	
2E187825	6	'087483	72	72	72	
2E187825	7	'016268	288	288	288	
2E187825	8	'008966	330	330	330	
2E187825	9	'016306	156	156	156	
2E187825	10	'016527	36	36	36	
2E187825	11	'016446	132	132	132	
2E187825	12	'016330	288	288	288	
2E187825	13	'016365	72	72	72	
2E187826	1	'087521	12	12	12	
2E187826	2	'087343	36	36	36	
2E187826	3	'008575	150	150	150	
2E187826	4	'087505	6	6	6	
2E187826	5	'016268	132	132	132	
2E187826	6	'008966	80	80	80	
2E187826	7	'016411	6	6	6	
2E187826	8	'016330	54	54	54	
2E187830	1	'055034	1320	1320	1320	
2E187830	2	'088528	1512	1512	1512	
2E187830	3	'057010	1080	1080	1080	
2E187830	4	'057207	1368	1368	1368	
2E187830	5	'058017	1080	1080	1080	
2E187830	6	'059005	1600	1600	1600	
2E187830	7	'059013	1728	1728	1728	
2E187831	1	'055026	504	504	504	
2E187832	1	'054011	336	336	336	
2E187832	2	'044245	2160	2160	2160	
2E187832	3	'001619	5832	5832	5832	
2E187832	4	'002003	2520	2520	2520	
2E187832	5	'001724	2016	2016	2016	
2E187832	6	'044288	5280	3078	3078	
2E187832	7	'044172	21600	21600	21600	
2E187832	8	'044202	14400	14400	14400	
2E187832	9	'001546	1440	1440	1440	
2E187832	10	'001147	576	576	576	
2E187832	11	'001201	1080	1080	1080	
2E187832	12	'044067	5184	5184	5184	
2E187832	13	'044083	5184	5184	5184	
2E187845	1	'006734	864			
2E187846	1	'072338	108	108	108	
2E187846	2	'072346	50	50	50	
2E187846	3	'072303	240	240	240	
2E187847	1	'089990	36	36	36	
2E187847	2	'008575	190	190	190	
2E187847	3	'008966	560	560	560	
2E187847	4	'002909	276	276	276	
2E187847	5	'005053	60	60	60	
2E187847	6	'040142	168	168	168	
2E187847	7	'040150	72	72	72	
2E187847	8	'001066	408	408	408	
2E187847	9	'070467	744	744	744	
2E187847	10	'070459	48	48	48	
2E187847	11	'004227	216	216	216	
2E187847	12	'005576	306	306	306	
2E187847	13	'001910	228	228	228	
2E187847	14	'001619	138	138	138	
2E187847	15	'001171	168	168	168	
2E187847	16	'072338	216	216	216	
2E187847	17	'072346	100	100	100	
2E187847	18	'072303	390	390	390	
2E187847	19	'010502	48	48	48	
2E187847	20	'073318	20	20	20	
2E187847	21	'002089	132	132	132	
2E187847	22	'076473	72		0	
2E187847	23	'076465	240		0	
2E187847	24	'087394	54	54	54	
2E187847	25	'087483	30	30	30	
2E187847	26	'006009	384	384	384	
2E187847	27	'088501	648	648	648	
2E187847	28	'059013	120	120	120	
2E187847	29	'057207	48	48	48	
2E187847	30	'072001	60	60	60	
2E187847	31	'072028	60	60	60	
2E187847	32	'026700	192	192	192	
2E187847	33	'026727	120	120	120	
2E187847	34	'026840	102	102	102	
2E187847	35	'026794	42	42	42	
2E187847	36	'003425	60	60	60	
2E187847	37	'003409	12	12	12	
2E187847	38	'018406	72	72	72	
2E187847	39	'005681	978	978	978	
2E187847	40	'073431	144	144	144	
2E187847	41	'007692	6	6	6	
2E187847	42	'003662	72	72	72	
2E187847	43	'003700	396	396	396	
2E187847	44	'019119	306	306	306	
2E187847	45	'072117	147	147	147	
2E187847	46	'072109	539	539	539	
2E187847	47	'005029	156	156	156	
2E187847	48	'001023	444	444	444	
2E187847	49	'002518	360	360	360	
2E187847	50	'040037	228	228	228	
2E187847	51	'003018	144	144	144	
2E187847	52	'006602	984		0	
2E187847	53	'086010	198	198	198	
2E187847	54	'002674	252	252	252	
2E187847	55	'010200	720	720	720	
2E187847	56	'002577	264	264	264	
2E187847	57	'072850	130		0	
2E187847	58	'072818	60		0	
2E187847	59	'072834	50	50	50	
2E187847	60	'072826	70		0	
2E187847	61	'086126	102	102	102	
2E187847	62	'002828	180	180	180	
2E187847	63	'016268	684	684	684	
2E187847	64	'016306	144	144	144	
2E187847	65	'016470	216	216	216	
2E187847	66	'016446	252	252	252	
2E187847	67	'016365	84	84	84	
2E187847	68	'016373	96	96	96	
2E187847	69	'070475	24	24	24	
2E187847	70	'005630	30	30	30	
2E187848	1	'017442	120	120	120	
2E187848	2	'087335	24	24	24	
2E187849	1	'072427	20	20	20	
2E187850	1	'072346	10	10	10	
2E187850	2	'072303	70	70	70	
2E187851	1	'072303	90	90	90	
2E187852	1	'016756	240	240	240	
2E187854	1	'072346	20	20	20	
2E187855	1	'072338	72	72	72	
2E187855	2	'072303	70	70	70	
2E187856	1	'072346	50	50	50	
2E187856	2	'072303	50	50	50	
2E187857	1	'016756	372	372	372	
2E187858	1	'072338	216	216	216	
2E187858	2	'072346	130	130	130	
2E187858	3	'072303	60	60	60	
2E187859	1	'073113	1	1	1	
2E187859	2	'008575	310	310	310	
2E187859	3	00202X	312	312	312	
